Date,Open,High,Low,Close,Volume,Dividends,MSFT-ATH,MSFT-CHG,MSFT-CHG_Perc,MSFT-MV_AVG,MSFT-VOL_CHG_Perc,ITR,ITR-CHG,CPI,CPI-CHG,ITR-CPI,GDP,GDP-CHG,GDP-TRD,SP500-close,SP500-volume,SP500-CLOSE_CHG_Perc,SP500-VOL_CHG_Perc,SP500-CLOSE_Outperf,SP500-VOL_Outperf,Gold-close,Gold-volume,Gold-CLOSE_CHG_Perc,Gold-VOL_CHG_Perc,Gold-CLOSE_Outperf,Gold-VOL_Outperf,predicted,pred_err_perc,close_next_day
2015-06-05,40.535806,40.719621,40.124407,40.387001,25438100,0.000000,0,-0.148805,-0.474567,39.291483,-8.316304,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2092.830078,3243690000,-0.143618,1.363729,-0.330949,-9.680032,112.239998,5561300,-0.531725,-0.095211,0.057158,-8.221093,40.618591,0.014751,40.028137
2015-06-08,40.527066,40.640858,39.975617,40.028137,22121600,0.000000,0,-0.498929,-0.888563,39.298928,-13.037530,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2079.280029,2917150000,-0.647451,-10.066930,-0.241112,-2.970600,112.570000,3122100,0.294014,-43.860249,-1.182577,30.822718,40.473026,0.012886,39.958111
2015-06-09,40.054393,40.211949,39.791799,39.958111,24406100,0.000000,0,-0.096282,-0.174943,39.306210,10.327011,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2080.149902,3034580000,0.041835,4.025504,-0.216778,6.301506,112.820000,3529900,0.222084,13.061721,-0.397027,-2.734711,40.173882,-0.015308,40.798409
2015-06-10,40.080651,40.990979,39.993117,40.798409,28417400,0.000000,0,0.717758,2.102947,39.311983,16.435645,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2105.199951,3414320000,1.204242,12.513758,0.898704,3.921887,113.779999,5452900,0.850912,54.477464,1.252034,-38.041819,40.642414,-0.000177,40.649605
2015-06-11,40.842175,41.069755,40.378259,40.649605,27347800,0.000000,0,-0.192570,-0.364729,39.322258,-3.763891,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2108.860107,3128600000,0.173863,-8.368284,-0.538592,4.604393,113.260002,4434700,-0.457019,-18.672633,0.092290,14.908742,40.916233,0.016850,40.238216
2015-06-12,40.457045,40.675874,40.176945,40.238216,23931000,0.000000,0,-0.218829,-1.012035,39.331703,-12.493875,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2094.110107,2719400000,-0.699430,-13.079333,-0.312605,0.585457,113.230003,2998500,-0.026487,-32.385505,-0.985549,19.891630,40.562294,0.018915,39.809299
2015-06-15,39.783041,39.958105,39.406656,39.809299,33254500,0.000000,0,0.026258,-1.065944,39.339777,38.959926,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2084.429932,3061570000,-0.462257,12.582555,-0.603687,26.377371,113.730003,5055100,0.441579,68.587627,-1.507523,-29.627701,39.908386,-0.005167,40.115662
2015-06-16,39.695508,40.474540,39.651743,40.115662,27070300,0.000000,0,0.420154,0.769574,39.346308,-18.596581,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2096.290039,2919900000,0.568986,-4.627364,0.200589,-13.969217,113.320000,4033300,-0.360506,-20.213250,1.130080,1.616669,40.179970,-0.001448,40.238216
2015-06-17,40.028139,40.325747,39.704274,40.238216,28704100,0.000000,0,0.210077,0.305504,39.354327,6.035397,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2100.439941,3222240000,0.197964,10.354464,0.107539,-4.319067,113.849998,6456000,0.467701,60.067439,-0.162197,-54.032042,40.497047,-0.009724,40.894695
2015-06-18,40.457038,40.964719,40.413270,40.894695,32658300,0.000000,0,0.437657,1.631481,39.360600,13.775732,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2121.239990,3520360000,0.990271,9.251949,0.641210,4.523783,115.320000,8041300,1.291174,24.555452,0.340307,-10.779720,41.187019,0.020693,40.352001
2015-06-19,40.955970,40.990984,40.255719,40.352001,63837000,0.000000,0,-0.603969,-1.327053,39.371614,95.469452,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2109.989990,4449810000,-0.530350,26.402129,-0.796702,69.067323,115.120003,4611600,-0.173428,-42.651064,-1.153625,138.120516,40.846973,0.009420,40.465794
2015-06-22,40.553327,40.894699,40.404522,40.465794,20318100,0.000000,0,-0.087533,0.281999,39.380472,-68.171907,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2122.850098,3030020000,0.609487,-31.906756,-0.327487,-36.265151,113.639999,5763700,-1.285618,24.982652,1.567617,-93.154559,40.778282,0.014747,40.185680
2015-06-23,40.378251,40.509546,39.931838,40.185680,25896500,0.000000,0,-0.192570,-0.692222,39.388612,27.455323,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2124.199951,3091190000,0.063587,2.018799,-0.755809,25.436525,112.889999,4522800,-0.659979,-21.529573,-0.032243,48.984896,40.450111,0.012535,39.949345
2015-06-24,39.975603,40.483287,39.870566,39.949345,34890900,0.000000,0,-0.026258,-0.588109,39.392562,34.732107,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2108.580078,3102480000,-0.735330,0.365232,0.147220,34.366875,112.589996,2975500,-0.265748,-34.211108,-0.322361,68.943215,40.266102,0.007708,39.958111
2015-06-25,40.290728,40.316990,39.826812,39.958111,20616000,0.000000,0,-0.332617,0.021943,39.392928,-40.912960,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2102.310059,3214610000,-0.297357,3.614205,0.319301,-44.527166,112.440002,2904700,-0.133221,-2.379432,0.155165,-38.533528,40.295399,0.017130,39.616745
2015-06-26,39.958121,40.509566,39.415423,39.616745,49835300,0.000000,0,-0.341376,-0.854309,39.392094,141.731180,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2101.489990,5025470000,-0.039008,56.332183,-0.815301,85.398996,112.559998,4392600,0.106719,51.223879,-0.961028,90.507301,40.081470,0.032025,38.837700
2015-06-29,39.424162,39.590471,38.828948,38.837700,34081700,0.000000,0,-0.586462,-1.966454,39.389209,-31.611328,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2057.639893,3678960000,-2.086619,-26.793713,0.120165,-4.817615,113.070000,5820200,0.453094,32.500114,-2.419548,-64.111442,39.367531,0.018693,38.645138
2015-06-30,39.135312,39.144067,38.461319,38.645138,35945400,0.000000,0,-0.490174,-0.495812,39.381743,5.468331,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2063.110107,4078540000,0.265849,10.861222,-0.761661,-5.392891,112.370003,7897000,-0.619083,35.682623,0.123270,-30.214292,39.038948,0.003373,38.907722
2015-07-01,38.916474,39.590467,38.601360,38.907722,28343900,0.000000,0,-0.008752,0.679477,39.374601,-21.147351,0.130000,0.000000,237.657000,0.000000,-1.183363,18279.784000,0.000000,2,2077.419922,3727260000,0.693604,-8.612886,-0.014127,-12.534465,111.980003,4409000,-0.347067,-44.168672,1.026544,23.021320,38.681900,-0.004685,38.863972
2015-07-02,38.933995,39.170331,38.566365,38.863972,21752000,0.000000,0,-0.070023,-0.112448,39.370746,-23.256856,0.130000,0.000000,238.034000,0.377000,-1.185331,18401.626000,121.842000,0,2076.780029,2996540000,-0.030802,-19.604750,-0.081645,-3.652106,111.760002,3838600,-0.196465,-12.937174,0.084017,-10.319682,39.071625,0.005570,38.855202
2015-07-06,38.478816,38.933980,38.470065,38.855202,23034000,0.000000,0,0.376385,-0.022566,39.364441,5.893711,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2068.760010,3486360000,-0.386176,16.346186,0.363610,-10.452475,112.059998,4259800,0.268428,10.972750,-0.290994,-5.079040,38.864357,0.002267,38.776432
2015-07-07,38.811445,38.942744,37.918624,38.776432,36435800,0.000000,0,-0.035013,-0.202726,39.359121,58.182686,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2081.340088,4458660000,0.608098,27.888686,-0.810824,30.294000,110.760002,9073400,-1.160089,113.000610,0.957363,-54.817924,38.805656,0.002111,38.723927
2015-07-08,38.898987,39.301634,38.540108,38.723927,39785900,0.000000,0,-0.175060,-0.135406,39.352722,9.194528,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2046.680054,3608780000,-1.665275,-19.061332,1.529869,28.255861,111.089996,5694900,0.297936,-37.235215,-0.433342,46.429743,39.057732,0.002277,38.969013
2015-07-09,39.170335,39.581734,38.951507,38.969013,32424700,0.000000,0,-0.201322,0.632908,39.342456,-18.502032,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2051.310059,3446810000,0.226220,-4.488220,0.406687,-14.013812,111.360001,3802900,0.243050,-33.222708,0.389858,14.720676,39.359856,0.007992,39.047783
2015-07-10,39.397907,39.511699,39.012770,39.047783,25465800,0.000000,0,-0.350124,0.202134,39.335389,-21.461725,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2076.620117,3065070000,1.233849,-11.075168,-1.031714,-10.386557,111.489998,3594900,0.116736,-5.469510,0.085398,-15.992215,39.433823,-0.010737,39.861813
2015-07-13,39.371635,39.931836,39.345377,39.861813,28178300,0.000000,0,0.490177,2.084701,39.330861,10.651540,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2099.600098,3096730000,1.106605,1.032929,0.978097,9.618611,110.989998,4279300,-0.448471,19.038082,2.533172,-8.386541,39.816025,-0.002901,39.931850
2015-07-14,39.783049,40.229458,39.660505,39.931850,22880300,0.000000,0,0.148802,0.175702,39.328172,-18.801702,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2108.949951,3002120000,0.445316,-3.055158,-0.269614,-15.746544,110.739998,2601000,-0.225246,-39.219031,0.400947,20.417329,40.094391,0.000999,40.054382
2015-07-15,39.984359,40.168174,39.765530,40.054382,26629600,0.000000,0,0.070023,0.306853,39.330295,16.386586,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2107.399902,3261810000,-0.073499,8.650221,0.380351,7.736365,110.160004,9286200,-0.523744,257.024221,0.830597,-240.637636,40.184734,-0.016097,40.842175
2015-07-16,40.273219,40.868433,40.238209,40.842175,26271700,0.000000,0,0.568956,1.966807,39.331444,-1.343993,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2124.290039,3227080000,0.801468,-1.064746,1.165338,-0.279247,109.760002,4629700,-0.363110,-50.144300,2.329916,48.800307,40.751148,-0.001373,40.807163
2015-07-17,40.745891,40.947213,40.492049,40.807163,29467100,0.000000,0,0.061272,-0.085723,39.336403,12.162898,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2126.639893,3362750000,0.110618,4.204110,-0.196342,7.958788,108.650002,14858300,-1.011298,220.934402,0.925575,-208.771504,40.946575,-0.002999,41.069759
2015-07-20,40.833427,41.253578,40.649609,41.069759,30631900,0.000000,0,0.236332,0.643505,39.341530,3.952883,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2128.280029,3245870000,0.077123,-3.475727,0.566382,7.428610,105.699997,15751700,-2.715145,6.012801,3.358650,-2.059918,40.710533,-0.016294,41.384872
2015-07-21,40.947215,41.428641,40.684621,41.384872,42781900,0.000000,0,0.437657,0.767263,39.349944,39.664533,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2119.209961,3343690000,-0.426169,3.013676,1.193432,36.650857,105.370003,10519800,-0.312199,-33.214828,1.079462,72.879360,41.314560,0.036445,39.861813
2015-07-22,39.774279,41.078499,39.564206,39.861813,59152400,0.000000,0,0.087533,-3.680233,39.360533,38.265014,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2114.149902,3694070000,-0.238771,10.478842,-3.441462,27.786172,104.800003,8349200,-0.540951,-20.633472,-3.139283,58.898486,40.281788,-0.001956,40.360748
2015-07-23,39.625484,40.465785,39.476679,40.360748,33934000,0.000000,0,0.735264,1.251663,39.362092,-42.632928,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2102.149902,3772810000,-0.567604,2.131524,1.819267,-44.764452,104.330002,5779300,-0.448474,-30.780195,1.700138,-11.852733,40.178452,-0.000833,40.211948
2015-07-24,40.185690,40.544569,40.089405,40.211948,32333200,0.000000,0,0.026258,-0.368675,39.366146,-4.717393,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2079.649902,3870040000,-1.070333,2.577124,0.701658,-7.294517,105.349998,11572700,0.977664,100.243974,-1.346339,-104.961367,42.198940,0.063066,39.695515
2015-07-27,40.211950,40.273222,39.607985,39.695515,39701400,0.000000,0,-0.516436,-1.284279,39.371858,22.788341,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2067.639893,3836750000,-0.577502,-0.860198,-0.706778,23.648539,104.860001,10690100,-0.465114,-7.626569,-0.819165,30.414911,40.148449,0.011633,39.686760
2015-07-28,39.896837,39.949354,39.205338,39.686760,34328900,0.000000,0,-0.210077,-0.022055,39.369625,-13.532268,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2093.250000,4117740000,1.238615,7.323646,-1.260670,-20.855915,105.019997,5549200,0.152581,-48.090289,-0.174635,34.558021,39.684013,-0.020591,40.518307
2015-07-29,39.739277,40.947209,39.616731,40.518307,40945900,0.000000,0,0.779029,2.095275,39.371338,19.275304,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2108.570068,4038900000,0.731880,-1.914642,1.363396,21.189947,105.169998,5616900,0.142831,1.219996,1.952444,18.055309,40.409138,-0.015246,41.034744
2015-07-30,40.492047,41.489908,40.203195,41.034744,39777900,0.000000,0,0.542697,1.274578,39.385018,-2.852544,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2108.629883,3579410000,0.002837,-11.376612,1.271742,8.524068,104.269997,6652000,-0.855759,18.428315,2.130337,-21.280859,41.014702,0.003364,40.877197
2015-07-31,41.393633,41.463657,40.702134,40.877197,31201500,0.000000,0,-0.516436,-0.383936,39.402910,-21.560716,0.130000,0.000000,238.034000,0.000000,-1.185331,18401.626000,0.000000,0,2103.840088,3681340000,-0.227152,2.847676,-0.156784,-24.408392,104.930000,6689200,0.632976,0.559230,-1.016911,-22.119946,41.338345,0.008905,40.973476
2015-08-03,41.122278,41.139785,40.658363,40.973476,24125900,0.000000,0,-0.148802,0.235533,39.419671,-22.677115,0.140000,0.010000,238.033000,-0.001000,-1.180940,18401.626000,0.000000,0,2098.040039,3476770000,-0.275689,-5.556944,0.511221,-17.120171,104.099998,3528600,-0.791005,-47.249297,1.026538,24.572182,41.175343,-0.010504,41.612450
2015-08-04,40.920950,41.761251,40.859679,41.612450,33403900,0.000000,0,0.691499,1.559480,39.439102,38.456596,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2093.320068,3546710000,-0.224970,2.011637,1.784451,36.444959,104.309998,3241000,0.201728,-8.150541,1.357752,46.607138,41.492943,-0.003710,41.647469
2015-08-05,41.997592,42.373978,41.612455,41.647469,26959700,0.000000,0,-0.350124,0.084155,39.463787,-19.291759,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2099.840088,3968680000,0.311468,11.897505,-0.227313,-31.189264,103.930000,5041000,-0.364296,55.538414,0.448451,-74.830173,42.123703,0.032262,40.807163
2015-08-06,41.761256,41.813776,40.553325,40.807163,27368000,0.000000,0,-0.954093,-2.017662,39.484829,1.514483,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2083.560059,4246570000,-0.775299,7.002076,-1.242364,-5.487594,104.389999,3908100,0.442605,-22.473716,-2.460267,23.988198,41.459137,0.013368,40.912209
2015-08-07,40.605846,40.947219,40.492055,40.912209,19163000,0.000000,0,0.306362,0.257419,39.499738,-29.980269,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2077.570068,3602320000,-0.287488,-15.171067,0.544907,-14.809201,104.650002,4400900,0.249068,12.609708,0.008351,-42.589977,40.837444,-0.014270,41.428623
2015-08-10,41.096003,41.568673,40.999718,41.428623,23079900,0.000000,0,0.332620,1.262251,39.511740,20.439910,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2104.179932,3514460000,1.280817,-2.438984,-0.018566,22.878894,105.720001,5892600,1.022455,33.895340,0.239795,-13.455429,41.474651,0.020956,40.623352
2015-08-11,40.982231,41.087268,40.176943,40.623352,29237400,0.000000,0,-0.358879,-1.943756,39.528470,26.679058,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2084.070068,3708880000,-0.955710,5.532002,-0.988045,21.147056,106.260002,4060900,0.510784,-31.084750,-2.454540,57.763809,40.927052,0.000363,40.912209
2015-08-12,40.430783,41.052259,40.010632,40.912209,30181400,0.000000,0,0.481426,0.711060,39.538427,3.228741,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2086.050049,4269130000,0.095005,15.105638,0.616055,-11.876897,107.750000,10022500,1.402219,146.804895,-0.691159,-143.576154,40.805046,-0.002405,40.903439
2015-08-13,41.192294,41.227304,40.693365,40.903439,22627200,0.000000,0,-0.288855,-0.021436,39.545066,-25.029323,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2083.389893,3221300000,-0.127521,-24.544345,0.106085,-0.484978,106.860001,4761700,-0.825986,-52.489898,0.804549,27.460575,41.208382,0.001668,41.139774
2015-08-14,40.728376,41.227304,40.719624,41.139774,21473400,0.000000,0,0.411399,0.577789,39.552606,-5.099173,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2091.540039,2795590000,0.391196,-13.215472,0.186593,8.116299,106.849998,3509200,-0.009360,-26.303631,0.587149,21.204458,41.150875,-0.006495,41.419880
2015-08-17,40.973471,41.533672,40.763394,41.419880,21099700,0.000000,0,0.446409,0.680863,39.558838,-1.740293,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2102.439941,2867690000,0.521142,2.579062,0.159721,-4.319355,107.129997,5769100,0.262048,64.399293,0.418815,-66.139586,41.375916,-0.006556,41.648964
2015-08-18,41.270096,41.789938,41.146745,41.648964,23574100,0.310000,0,0.378868,0.553077,39.565913,11.727181,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2096.919922,2949990000,-0.262553,2.869906,0.815630,8.857275,107.110001,4121800,-0.018666,-28.553847,0.571743,40.281028,41.667751,0.014617,41.067451
2015-08-19,41.217235,41.481563,40.794313,41.067451,31485500,0.000000,0,-0.149783,-1.396223,39.576579,33.559712,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2079.610107,3512920000,-0.825488,19.082438,-0.570735,14.477274,108.550003,7035100,1.344415,70.680285,-2.740638,-37.120574,40.975887,0.018530,40.230412
2015-08-20,40.591657,40.944093,40.230412,40.230412,36238200,0.000000,0,-0.361245,-2.038208,39.580476,15.094885,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,2035.729980,3922470000,-2.110017,11.658392,0.071809,3.436492,110.440002,12549000,1.741133,78.376995,-3.779340,-63.282110,40.703339,0.072597,37.948402
2015-08-21,39.913225,40.071821,37.948402,37.948402,70053100,0.000000,0,-1.964823,-5.672348,39.578086,93.312858,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,1970.890015,5018240000,-3.185097,27.935714,-2.487252,65.377144,111.129997,13917600,0.624769,10.906048,-6.297117,82.406809,39.202908,0.067510,36.723694
2015-08-24,35.639958,37.613590,34.996765,36.723694,88753700,0.000000,0,1.083736,-3.227299,39.563728,26.694893,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,1893.209961,6612690000,-3.941369,31.773092,0.714070,-5.078199,110.529999,18388700,-0.539907,32.125510,-2.687393,-5.430617,36.436539,0.021846,35.657578
2015-08-25,37.507858,38.098188,35.587089,35.657578,70616600,0.000000,0,-1.850281,-2.903075,39.542002,-20.435317,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,1867.609985,5183560000,-1.352199,-21.611931,-1.550875,1.176614,109.160004,9974200,-1.239478,-45.759080,-1.663597,25.323763,36.933590,-0.018538,37.631207
2015-08-26,37.014445,37.745749,36.177416,37.631207,63408000,0.000000,0,0.616761,5.534950,39.511341,-10.208081,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,1940.510010,5338250000,3.903386,2.984242,1.631564,-13.192324,107.669998,10856600,-1.364974,8.846825,6.899924,-19.054906,37.327488,-0.034959,38.679699
2015-08-27,38.089369,38.723753,37.825044,38.679699,50943200,0.000000,0,0.590330,2.786231,39.490634,-19.658087,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,1987.660034,5006390000,2.429775,-6.216644,0.356456,-13.441443,107.730003,8102100,0.055731,-25.371663,2.730501,5.713576,38.511875,-0.005019,38.706131
2015-08-28,38.239156,38.899971,38.230343,38.706131,28246700,0.000000,0,0.466975,0.068336,39.474269,-44.552560,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,1988.869995,3949080000,0.060874,-21.119210,0.007462,-23.433351,108.699997,7558900,0.900393,-6.704435,-0.832057,-37.848126,38.699619,0.009251,38.344894
2015-08-31,38.380139,38.706140,37.974836,38.344894,34441700,0.000000,0,-0.035244,-0.933280,39.458122,21.931765,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,1972.180054,3915100000,-0.839167,-0.860454,-0.094113,22.792219,108.820000,4532100,0.110398,-40.042863,-1.043678,61.974629,38.536579,0.045853,36.847046
2015-09-01,37.155425,37.525483,36.706072,36.847046,49688900,0.000000,0,-0.308379,-3.906253,39.440554,44.269592,0.140000,0.000000,238.033000,0.000000,-1.180940,18401.626000,0.000000,0,1913.849976,4371850000,-2.957645,11.666369,-0.948608,32.603223,109.199997,7077800,0.349198,56.170429,-4.255451,-11.900837,37.237545,-0.025295,38.203918
2015-09-02,37.322832,38.221541,36.899911,38.203918,37671500,0.000000,0,0.881087,3.682446,39.411936,-24.185281,0.140000,0.000000,237.498000,-0.535000,-1.178148,18401.626000,0.000000,0,1948.859985,3742620000,1.829298,-14.392763,1.853148,-9.792518,108.620003,4115700,-0.531130,-41.850575,4.213576,17.665294,37.851658,-0.012409,38.327255
2015-09-03,38.247957,38.750176,38.133415,38.327255,28285200,0.000000,0,0.079298,0.322838,39.390232,-24.916183,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1951.130005,3520700000,0.116479,-5.929536,0.206359,-18.986647,107.839996,3913100,-0.718106,-4.922613,1.040944,-19.993570,38.188473,0.017190,37.543106
2015-09-04,37.719324,37.921974,37.181861,37.543106,37138800,0.000000,0,-0.176218,-2.045931,39.369659,31.301175,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1921.219971,3167090000,-1.532960,-10.043741,-0.512971,41.344916,107.489998,4025000,-0.324553,2.859625,-1.721377,28.441550,37.779423,-0.023053,38.670891
2015-09-08,38.151050,38.767811,38.062942,38.670891,32469800,0.000000,0,0.519841,3.003973,39.346935,-12.571758,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1969.410034,3548650000,2.508305,12.047653,0.495668,-24.619410,107.519997,5982100,0.027908,48.623602,2.976064,-61.195360,38.650681,0.018506,37.948402
2015-09-09,38.952841,39.120249,37.807429,37.948402,33469500,0.000000,0,-1.004438,-1.868300,39.332095,3.078861,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1942.040039,3652120000,-1.389756,2.915757,-0.478544,0.163104,106.129997,8855100,-1.292782,48.026613,-0.575518,-44.947752,38.589001,0.011713,38.142250
2015-09-10,37.992464,38.582793,37.666462,38.142250,31366600,0.000000,0,0.149787,0.510819,39.311571,-6.283034,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1952.290039,3626320000,0.527796,-0.706439,-0.016976,-5.576595,106.379997,6204000,0.235560,-29.938679,0.275259,23.655646,38.288002,-0.000565,38.309647
2015-09-11,38.010077,38.406567,37.833859,38.309647,27132500,0.000000,0,0.299570,0.438874,39.295124,-13.498753,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1961.050049,3218590000,0.448704,-11.243630,-0.009830,-2.255124,106.160004,4023900,-0.206800,-35.140232,0.645674,21.641479,38.324821,0.010623,37.921970
2015-09-14,38.265594,38.274403,37.763375,37.921970,23656000,0.000000,0,-0.343623,-1.011955,39.281199,-12.813047,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1953.030029,3000200000,-0.408966,-6.785269,-0.602989,-6.027778,106.220001,2350800,0.056516,-41.579065,-1.068471,28.766018,38.245106,-0.013034,38.750195
2015-09-15,38.054135,39.023333,37.957218,38.750195,28882200,0.000000,0,0.696059,2.184022,39.265853,22.092492,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1978.089966,3239860000,1.283131,7.988134,0.900891,14.104358,105.900002,2905000,-0.301261,23.574953,2.485283,-1.482461,38.638783,-0.010078,39.032143
2015-09-16,38.741386,39.102631,38.626844,39.032143,23372200,0.000000,0,0.290757,0.727604,39.253439,-19.077494,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1995.310059,3630680000,0.870541,12.062867,-0.142937,-31.140361,107.309998,5315600,1.331441,82.981067,-0.603837,-102.058561,39.064545,0.001961,38.988087
2015-09-17,39.023331,39.648902,38.838304,38.988087,32768200,0.000000,0,-0.035244,-0.112871,39.242176,40.201607,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1990.199951,4183790000,-0.256106,15.234336,0.143235,24.967271,108.410004,8403800,1.025073,58.096922,-1.137944,-17.895315,39.324280,0.026485,38.309647
2015-09-18,38.327269,38.759003,38.177486,38.309647,63143700,0.000000,0,-0.017622,-1.740122,39.227195,92.698104,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1958.030029,6021240000,-1.616417,43.918313,-0.123705,48.779790,109.209999,6794300,0.737935,-19.152050,-2.478057,111.850154,38.583008,-0.007249,38.864731
2015-09-21,38.432997,39.181923,38.415375,38.864731,26177200,0.000000,0,0.431734,1.448941,39.209513,-58.543449,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1966.969971,3269350000,0.456578,-45.703045,0.992363,-12.840405,108.529999,4104800,-0.622654,-39.584652,2.071595,-18.958797,38.915333,0.006092,38.679699
2015-09-22,38.221534,38.811860,38.159858,38.679699,28085900,0.000000,0,0.458165,-0.476092,39.196247,7.291460,0.140000,0.000000,237.498000,0.000000,-1.178148,18401.626000,0.000000,0,1942.739990,3808260000,-1.231843,16.483705,0.755751,-9.192245,107.790001,5483300,-0.681837,33.582635,0.205745,-26.291175,38.655560,0.000059,38.653275
